Timestamp, LinkStatus, FirmwareVersion, Profile, Upstream, Downstream, SNR1, SNR2
1594520178, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594520188, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594520199, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594520209, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594520219, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520229, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520239, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520249, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594520259, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520270, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594520280, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594520290, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 7, 17
1594520300, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520310, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594520320, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594520330, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520340, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594520351, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520361, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520371, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594520381, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520391, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520401, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520411, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520421, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520432, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520442, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520452, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594520462, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520472, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520482, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520492, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520503, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594520513, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520523, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594520533, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520543, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520553, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520563, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520573, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520584, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520594, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520604, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520614, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520624, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520634, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520644, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520654, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520665, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520675, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520685, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520695, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520705, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594520715, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520725, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520736, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520746, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520756, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520766, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520776, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520786, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520796, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520806, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520817, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520827, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594520837, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520847, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520857, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594520867, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594520877, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520888, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520898, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520908, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520918, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594520928, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520938, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520948, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 12, 17
1594520958, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520969, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520979, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520989, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594520999, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594521009, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594521019, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521029, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594521039, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521050, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594521060, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521070, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521080, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521090, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521100, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521110, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521121, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521131, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521141, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521151, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594521161, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521171, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521181, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594521191, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594521202, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594521212, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521222, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521232, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521242, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521252, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521262, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521272, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594521283, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521293, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521303, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521313, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521323, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521333, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521343, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594521354, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521364, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521374, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594521384, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521394, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521404, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594521414, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521424, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521435, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521445, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521455, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521465, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521475, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521485, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521495, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594521505, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521516, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521526, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521536, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594521546, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521556, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521566, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521576, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521587, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594521597, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521607, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521617, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521627, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594521637, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 12, 17
1594521647, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521657, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521668, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521678, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521688, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594521698, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521708, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521718, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594521728, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521738, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521749, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521759, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521769, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594521779, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521789, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594521799, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594521809, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594521820, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594521830, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594521840, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594521850, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521860, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521870, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521880, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521890, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521901, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521911, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594521921, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521931, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521941, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594521951, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521962, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521972, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521982, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594521992, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522002, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522012, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522022, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522032, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522043, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522053, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522063, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522073, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594522083, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522093, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522103, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522114, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522124, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522134, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522144, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594522154, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594522164, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522174, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522184, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522195, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522205, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522215, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522225, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522235, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522245, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522255, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522265, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522276, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594522286, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522296, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594522306, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522316, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522326, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522336, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594522347, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522357, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522367, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594522377, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594522387, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522397, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522407, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522417, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522428, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 11, 17
1594522438, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522448, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594522458, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594522468, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 12, 17
1594522478, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594522488, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522499, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522509, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522519, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522529, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522539, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594522549, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522559, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522569, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 13, 17
1594522580, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522590, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522600, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522610, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522620, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594522630, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522640, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522650, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522661, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594522671, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522681, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522691, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 14, 17
1594522701, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522711, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522721, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594522731, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522742, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522752, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594522762, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594522772, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 12, 17
1594522782, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522792, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522802, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594522813, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522823, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522833, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522843, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522853, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594522863, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522873, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522883, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522894, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522904, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522914, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522924, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522934, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522944, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522954, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522965, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594522975, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594522985, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594522995, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594523005, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523015, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594523025, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523035, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523046, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594523056, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594523066, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523076, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523086, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523096, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594523106, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 16, 17
1594523116, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 15, 17
1594523127, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523137, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594523147, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594523157, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594523167, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594523177, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523187, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523198, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523208, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594523218, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594523228, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523238, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594523248, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594523258, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523268, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594523279, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 19, 17
1594523289, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 17, 17
1594523299, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
1594523309, SHOWTIME, 05-07-06-0D-01-07, 17A, 11999, 27400, 18, 17
